post_id,type,media_URL,thumbnail_URL,caption,audio_path
3856241394318380453,images,https://www.instagram.com/p/DWEHx3sgQ2l/,,"Healthy Tips
ఇలాంటి ఆరోగ్యకరమైన, ఉపయోగకరమైన పోస్టులు రోజూ పొందాలంటే 🌱✨
👉 మా WhatsApp ఛానల్‌ను ఇప్పుడే Join అవ్వండి!
https://whatsapp.com/channel/0029VaUnFetFi8xZZrsNfQ1
#FennelSeeds #PeriodPainRelief #GastricRelief #TeluguHealth #NaturalRemedy #HomeRemedies #HealthyLiving #WellnessTips #WomenHealth #PainRelief",
3856196303035021435,images,https://www.instagram.com/p/DWD9htKk7h7/,,"మీరు చేసేది చర్మాన్ని కాపాడటం లేదా దెబ్బతీయడం? 😱 
ఇలాంటి ఆరోగ్యకరమైన, ఉపయోగకరమైన పోస్టులు రోజూ పొందాలంటే 🌱✨
👉 మా WhatsApp ఛానల్‌ను ఇప్పుడే Join అవ్వండి!
https://whatsapp.com/channel/0029VaUnFetFi8xZZrsNfQ1
#FaceWashTips #SkinCareTelugu #HealthySkin #NaturalOils #SkinCareRoutine #TeluguHealth #GlowingSkin #SkinProtection #WellnessTips #dailyskincareroutineforhealthyskin👩",
3855924236468633399,images,https://www.instagram.com/p/DWC_qnbiD83/,,"Welcoming a fresh start with strength, wellness, and positivity this Ugadi 🌿✨
Step into the new year feeling your best—inside and out with A1 Body Craft!

#HappyUgadi #Ugadi2026 #NewYearNewYou #WellnessJourney #FitnessGoals SelfCareFirst HealthyLiving BodyCraft GlowUp FreshStart CelebrateHealthy",
3854053751963621036,images,https://www.instagram.com/p/DV8WXe_DZas/,,"@a1bodycrafts 
💪 START YOUR FITNESS JOURNEY TODAY!

The only bad workout is the one you didn’t do.
Take the first step towards a stronger and healthier you with A1 Body Crafts.

🏋️‍♂️ Modern equipment
🔥 Professional guidance
💯 Friendly workout environment

📍 4th Floor, Above Halli Thoota, Holliday Village Road, Vajarahalli

📞 Call / WhatsApp: 7411774586

📸 Follow us on Instagram for fitness tips, workouts & updates:
https://www.instagram.com/a1bodycrafts

👉 Don’t wait for tomorrow — Start Today!",
3851708203339929989,images,https://www.instagram.com/p/DV0BDQmiNmF/,,"@a1bodycrafts 
No more excuses. Your transformation starts today.
Push harder, stay consistent, and become the strongest version of yourself. 💪

📍 4th Floor, Above Halli Thoota, Holliday Village Road, Vajarahalli
📞 7411774586

#NoMoreExcuses #FitnessMotivation #GymLife #WorkoutMotivation #StayFit FitnessJourney GetInShape StrongBodyStrongMind FitnessGoals GymTransformation TrainHard HealthyLifestyle BodyCrafts VajarahalliGym",
3849462041249656306,images,https://www.instagram.com/p/DVsCVTJCS3y/,,"@a1bodycrafts 
Pain builds muscles. Discipline makes them stay. 💪🔥
Stay consistent, stay focused, and push beyond your limits with A1 Bodycrafts. Your strongest version starts today!

#A1Bodycrafts #FitnessMotivation #GymLife #StayDisciplined #TrainHard NoPainNoGain FitnessJourney GymMotivation StrengthTraining WorkoutMotivation FitLife FitnessGoals ConsistencyIsKey BodyTransformation VajarahalliGym BangaloreFitness 💪",
3848036116788252059,images,https://www.instagram.com/p/DVm-HXgCY2b/,,"@a1bodycrafts 
Strong. Fearless. Unstoppable. 💪✨
This Women’s Day, celebrate strength, confidence, and the power within you. At A1 Body Crafts, we believe women don’t just defend — they conquer.
Start your fitness journey today for just ₹648/month with a diet plan & special guidance. Your stronger version is waiting! 🔥
📍 4th Floor, Above Halli Thoota, Holliday Village Road, Vajarahalli
📞 7411774586

#WomensDay #HappyWomensDay #StrongWomen #FitnessForWomen #WomenWhoLift WomenFitness A1BodyCrafts CommitToBeFit FitnessMotivation GymLife StrongerEveryday FitWomen WorkoutMotivation GymMotivation BangaloreFitness Vajarahalli WomenPower SheConquers 💚💪",
3846909030170133813,videos,https://www.instagram.com/p/DVi92GSiIU1/,,"@a1bodycrafts 
Consistency beats motivation every single day. 💪
Our dedicated member at A1 BODYCRAFTS proves that passion, discipline, and hard work can transform not just the body, but the mindset too. 🔥
From day one to today, his commitment to fitness inspires everyone around him. This is more than just a workout — it’s a lifestyle.
If he can do it, so can you.
Start your fitness journey today and become the best version of yourself with A1 BODYCRAFTS. 🏋️‍♂️
Join the movement. Stay consistent. Stay strong.

#A1Bodycrafts #FitnessMotivation #GymMotivation #ConsistencyIsKey #FitnessJourney GymLife StayStrong TrainHard FitnessInspiration BodyTransformation WorkoutMotivation NoExcuses FitnessLifestyle GymCommunity StrengthTraining HealthyLifestyle Dedication HardWorkPaysOff FitnessGoals JoinTheMovement FitLife GymInspiration WorkoutDaily FitnessAddict TrainWithPassion GymFamily StrongerEveryday StayConsistent",
3845144074202399531,images,https://www.instagram.com/p/DVcsim9CEMr/,,"@a1bodycrafts 
Splash into strength and celebrate the festival of colors with A1 Body Crafts 💪🌈

This Holi, add colors to your life and power to your goals! May your year be filled with joy, prosperity, and success — both in fitness and in life.

Stay fit. Stay strong. Stay colorful! 🔥

#HappyHoli #A1BodyCrafts #CommitToBeFit #FestivalOfColors #Holi2026 FitnessLife GymMotivation StayStrong HealthyLifestyle CelebrateWithStrength ColorYourGoals",
3845141341445615773,videos,https://www.instagram.com/p/DVcr614CPCd/,,"@a1bodycrafts 
Welcome to A1 Body Crushed 💪🔥

Take a complete look at our fully upgraded gym with brand-new, highly effective equipment — machines you won’t find anywhere else in Bangalore! From strength training to advanced fitness setups, we have all types of equipment under one roof to help you crush your goals.

We are now OPEN!
📍 Vajrali, near Holiday Village
🏢 3rd Floor, Harli Tota

Come check out the space and experience next-level fitness today!

#A1BodyCrushed #BangaloreGym #Vajrali #HarliTota #NewGym GymLife FitnessGoals WorkoutMotivation StrengthTraining PremiumEquipment TrainHard FitnessBangalore",
3842291235155372644,videos,https://www.instagram.com/p/DVSj4VjCGpk/,,"@a1bodycrafts 
“They said I’ve changed a lot…
I smiled and said — Me. My rules. My discipline. My consistency. That’s my growth. 💪🔥

No shortcuts. No excuses. Just peaceful gym sessions, focused mindset, and a trainer who explains every move like it matters — because it does. Progress hits different when you earn it.”

#MyRules #SelfGrowth #GymLife #DisciplineEqualsFreedom #ConsistencyIsKey #LevelUp #MindsetMatters #FitnessJourney #NoExcuses #TrainHard #StayFocused #PeacefulMind #StrongBody #DailyGrind #GrowthSeason",
3840830431977550666,videos,https://www.instagram.com/p/DVNXu2kiDNK/,,"@a1bodycrafts 
Step into the new era of fitness at A1 Bodycraft ✨
Where aesthetics meet performance.
Brand-new equipment • Impeccable cleanliness • Inspiring space
📍 3rd Floor, Holiday Village Road, Vajarahalli — Near Hallithota
Train in a place that looks as powerful as it feels.

#A1Bodycraft #GymAesthetics #FitnessSpace #CleanGym #LuxuryFitness #WorkoutVibes #Vajarahalli #HolidayVillageRoad #TrainInStyle #fitnessmotivation",
3839444477975068387,videos,https://www.instagram.com/p/DVIcmkUif7j/,,"@a1bodycrafts 
Built, not bought 💪 
Consistency over excuses. Sweat, discipline, repeat. 
No shortcuts. No limits. Just attitude, hard work, and results. 🔥 
Strong is the new beautiful.

#GymGirl #FitnessMotivation #ConsistencyIsKey #HardWorkPaysOff #NoDaysOff #GymLife #StrongWomen #FitAttitude #Discipline #WorkoutMode #GirlPower #AestheticBody #TrainHard #StayFocused #FitnessJourney #BeastMode #MindsetMatters #progressnotperfection",
3838669403739157825,videos,https://www.instagram.com/p/DVFsXwMCHVB/,,"@a1bodycrafts 
No shortcuts. No excuses. Just sweat, steel, and unstoppable discipline. 💪🔥 
Every heavy lift is proof that consistency beats motivation, and dedication builds a body — and a mindset — that nothing can break.

Train hard at A1 Bodycraft — where limits are pushed, goals are crushed, and strength is earned every single day.

#NoExcuses #TrainHard #GymMotivation #DeadliftDay #StrengthTraining #ConsistencyWins #DisciplineEqualsFreedom #BeastModeOn #FitnessJourney #StrongerEveryday #LiftHeavy #GymLife #A1Bodycraft #hardworkpaysoff",
3834983474063610946,videos,https://www.instagram.com/p/DU4mSarDhRC/,,"Traditional Jonna Roti – Made Fresh Every Day 🫓🔥
Hand-pressed. Slow-cooked.
Made with 100% Jonna (sorghum) flour — healthy, gluten-free, and full of authentic taste.

Watch how every roti is prepared with care, just like at home. 🤍

సాంప్రదాయ జొన్న రొట్టి – ప్రతిరోజూ తాజాగా తయారు చేస్తాం 🫓🔥
చేతితో ఒత్తి, మెల్లగా వేపిన జొన్న రొట్టి.
100% జొన్న పిండి తో – ఆరోగ్యకరం, గ్లూటెన్ ఫ్రీ, అసలైన రుచి.

ఇంటి రుచిని ఆస్వాదించండి 🤍

📍 Available at Aarni Foods, Hanamkonda

#JonnaRoti #HealthyEating #GlutenFree
#TraditionalFood #MilletFood PureVeg
Hanamkonda Warangal AarniFoods 🫓🌿",
3850218732388229046,images,https://www.instagram.com/p/DVuuYmrjh-2/,,"Hello Hanamkonda! 👋

Looking for the BEST Pure Veg Restaurant for Thali & Veg Biryani?

Come visit ✨ AARNI FOODS ✨

🌿 Pure Veg Restaurant
🍛 Homely Veg Thali
🍲 Flavorful Veg Biryani
🥙 Fresh Rotis & Curries
☕ Famous Thatibellam Coffee

📍 Near Court Backside,
Near Venkateswara Swamy Temple,
Hanamkonda

🛵 Available on Swiggy & Zomato

If you love authentic homely veg food, Aarni Foods is the place to be ❤️

#AarniFoods #HanamkondaFood #WarangalFoodies #PureVegRestaurant #VegBiryani VegThali ThatibellamCoffee HanamkondaEats WarangalEats TelanganaFood FoodInHanamkonda SwiggyWarangal ZomatoWarangal HomelyFood VegetarianFood",
3855929252034894433,videos,https://www.instagram.com/p/DWDAzmik9ph/,,"Hello everyone! 

🍽️ జాబ్ అలర్ట్!
Aarni Foods లో Indian Bread Expert కావాలి 👨‍🍳

👉 చపాతీ / రోటీ చేయగలవారు
👉 ఆలూ పరాఠా తయారు చేయగలవారు

👉 జొన్న రోటీ అనుభవం ఉన్నవారు
📞 సంప్రదించండి: 9390989495
ఈ అవకాశం అవసరమైన వారికి షేర్ చేయండి 🔁",
3853847666615054769,images,https://www.instagram.com/p/DV7ngjDDvGx/,,"Looking for a healthy snack for your kids? 👀

At AARNI Foods, we believe snacks should be both tasty and nutritious.
Our Flax Seed Laddu is made with natural ingredients that give kids the energy they need.

✨ Made with:
• Flax Seeds
• Badam
• Sesame Seeds
• Jaggery
• Pure Ghee
• Elachi

Packed with Omega-3, fiber, and natural goodness, this traditional laddu is a perfect healthy snack for kids and families.

💬 Would your kids try this healthy laddu?

⸻

మీ పిల్లల కోసం ఆరోగ్యకరమైన స్నాక్ కోసం చూస్తున్నారా? 👀

AARNI Foods లో తయారయ్యే Flax Seed Laddu రుచికరంగా ఉండటమే కాదు, ఆరోగ్యానికి కూడా చాలా మంచిది.

✨ ఇందులో ఉన్న పదార్థాలు:
• ఫ్లాక్స్ సీడ్స్
• బాదం
• నువ్వులు
• బెల్లం
• శుద్ధ నెయ్యి
• ఏలకులు

ఇది Omega-3, ఫైబర్ మరియు సహజ శక్తితో నిండిన సంప్రదాయ లడ్డూ.
పిల్లలకు మరియు కుటుంబానికి మంచి హెల్తీ స్నాక్.

💬 మీ పిల్లలు ఈ హెల్తీ లడ్డూ ట్రై చేస్తారా?

📍 AARNI Foods – Hanamkonda

#AarniFoods #HealthySnacks #HanamkondaFood #HealthyKids #FlaxSeeds PureVeg TelanganaFood HealthyIndianSnacks",
3853563557749703494,videos,https://www.instagram.com/p/DV6m6ODD8NG/,,"AARNI Foods – Hanamkonda

We are looking for a Roti / Chapathi Maker.

Should be able to make:
• Chapathi / Roti
• Aloo Paratha
• Jonna Roti

📍 Location: Hanamkonda
📞 Contact: 9390989495

If you know someone who is interested, please share this post.

⸻

ఆర్ణి ఫుడ్స్ – హన్మకొండ

మాకు రోటీ / చపాతీ మాస్టర్ కావాలి.

క్రిందివి చేయగలవారు కావాలి:
• చపాతీ / రొటీ
• ఆలూ పరాఠా
• జొన్న రొటీ

📍 స్థలం: హన్మకొండ
📞 సంప్రదించండి: 9390989495

తెలిసిన వారికి ఈ సమాచారం షేర్ చేయండి.

⸻

Suggested hashtags (for local reach):
#Hanamkonda #WarangalJobs #WarangalFood #TelanganaJobs #AarniFoods Warangal HanamkondaJobs RotiMaster",
3852438024659781031,videos,https://www.instagram.com/p/DV2m_jrDcWn/,,"Hello Hanamkonda! 👋

Where do you find the BEST Authentic Veg Dum Biryani in town? 🤔🍲

A place where every grain of rice is aromatic, every spice is perfectly balanced, and every bite feels like real dum-style biryani.

Tag your favorite spot in the comments 👇
Or tell us — who serves the best Veg Dum Biryani in Hanamkonda?

At AARNI Foods, we believe authentic taste speaks for itself.
Come try it and let us know what you think! 🌿✨

📍 Near Venkateswara Swamy Temple, Hanamkonda
🛵 Available on Swiggy & Zomato

#HanamkondaFood #VegBiryani #DumBiryani #PureVeg #AarniFoods WarangalFoodies HanamkondaEats VegFoodLovers BiryaniLovers FoodInWarangal",
3850911609238164260,images,https://www.instagram.com/p/DVxL7SiEZMk/,,"Did you know your body needs protein every day? 💪

Protein is essential for building muscles, maintaining energy levels, supporting brain function, and strengthening immunity. Many people think protein mainly comes from non-veg food, but there are many powerful vegetarian protein sources too.

🌱 Paneer
🌾 Lentils (Dal)
🌿 Chickpeas (Chana)
🥗 Sprouts
🥜 Peanuts & Nuts
🌱 Meal Maker

Traditional meals like Dal + Roti + Curry naturally provide a balanced combination of protein, carbs, and fiber.

At Aarni Foods, we believe in serving simple, wholesome pure veg meals that nourish the body and feel like home.

📍 Hanamkonda
🥙 Fresh Rotis • Homely Curries
Available on Swiggy & Zomato

#AarniFoods #PureVeg #VegetarianProtein #HealthyEating #DidYouKnow VegNutrition ProteinFacts HealthyVegFood HanamkondaFood EatPureVeg",
3848732158970687279,videos,https://www.instagram.com/p/DVpcYHTEe8v/,,"Hello Hanamkonda! 👋

We have a question for you…

Which is the BEST Pure Veg Restaurant in Hanamkonda for Thali & Veg Biryani? 🤔

Comment your answer below 👇

If you love homely veg food, visit Aarni Foods 🌿

🍛 Veg Thali
🥙 Fresh Rotis & Curries
🍲 Veg Biryani
☕ Authentic Thatibellam Coffee

📍 Near Court Backside, Near Venkateswara Swamy Temple, Hanamkonda
📞 WhatsApp Orders: 9390989495

Come experience fresh, pure veg food made with care ❤️

#Hanamkonda #WarangalFood #PureVegRestaurant #VegThali #VegBiryani AarniFoods WarangalEats HanamkondaFood TelanganaFood PureVeg",
